ロット番号,寸法,重量,硬度,表面粗さ
L001,10.02,250.1,65.2,0.8
L002,9.98,249.8,64.9,0.9
L003,10.01,250.3,65.1,0.7
L004,9.99,249.9,65.0,0.8
L005,10.03,250.2,65.3,0.6
L006,10.00,250.0,65.1,0.8
L007,9.97,249.7,64.8,1.0
L008,10.04,250.4,65.4,0.7
L009,10.01,250.1,65.2,0.8
L010,9.99,249.9,64.9,0.9
L011,10.02,250.2,65.0,0.8
L012,9.96,249.6,64.7,1.1
L013,10.05,250.5,65.5,0.6
L014,10.00,250.0,65.1,0.8
L015,9.98,249.8,64.9,0.9
L016,10.03,250.3,65.3,0.7
L017,10.01,250.1,65.2,0.8
L018,9.97,249.7,64.8,1.0
L019,10.04,250.4,65.4,0.7
L020,10.00,250.0,65.0,0.8
L021,9.99,249.9,65.1,0.9
L022,10.02,250.2,65.2,0.8
L023,9.95,249.5,64.6,1.2
L024,10.06,250.6,65.6,0.6
L025,10.01,250.1,65.1,0.8
L026,9.98,249.8,64.9,0.9
L027,10.03,250.3,65.3,0.7
L028,10.00,250.0,65.0,0.8
L029,9.97,249.7,64.8,1.0
L030,10.04,250.4,65.4,0.7
L031,10.02,250.2,65.2,0.8
L032,9.99,249.9,64.9,0.9
L033,10.01,250.1,65.1,0.8
L034,9.96,249.6,64.7,1.1
L035,10.05,250.5,65.5,0.6
L036,10.00,250.0,65.0,0.8
L037,9.98,249.8,64.9,0.9
L038,10.03,250.3,65.3,0.7
L039,10.01,250.1,65.2,0.8
L040,9.97,249.7,64.8,1.0
L041,10.04,250.4,65.4,0.7
L042,10.00,250.0,65.0,0.8
L043,9.99,249.9,65.1,0.9
L044,10.02,250.2,65.2,0.8
L045,9.94,249.4,64.5,1.3
L046,10.07,250.7,65.7,0.5
L047,10.01,250.1,65.1,0.8
L048,9.98,249.8,64.9,0.9
L049,10.03,250.3,65.3,0.7
L050,10.00,250.0,65.0,0.8 
